Year,Fecha,Fase_geo,Banco,UGT_geo,SPI,UCS_MPA,RQD,TOTAL_MASS,M,M1,M2,M3,M4,M5,M7,M8,F80,AXB,UE_AXB,Fase_cat,MES_A_O,Fecha_de_tronadura,Fecha_Fotos,Fase_tron,Mallas_Tron,Malla_Med,Tipo_de_tronadura,Tipo_Material,Dominio_Estructural,Di_metro,BxS,Tiempo_entre_Pozos_Filas_ms,UGT_tron,Fc,Tipo_Explosivo,Taco_Gravilla_Aire,Comentarios,Pala_Cargador,Nro_Fotos,_1_1_4_In,P20,P50,P80,P100,Este,Norte,Cota,ton_por_hora,Burden,Espaciamiento,year,is_F9_or_F7,fc1,fc2,FC,tpozos_ms,tfilas_ms,taco,gravilla,aire,Fecha_tron_pri_prod,taco_gravilla,taco_intermedio,taco_aire,BxS_2,Taco_str,BxS_gravilla,BxS_gravilla_intermedio,BxS_cat,BxS_Taco
2017,2017-07-12,F10N,3530,UGT-6,74.0339997,83.0,82.5992122,29843.7509466,M8,0.0,0.0,0.0,0.0,0.0,0.0,29843.7509466,107.7584523,38.7004041,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-12,F10N,3545,UGT-50,85.0528946,65.4070969,61.2,1.0337888,M8,0.0,0.0,0.0,0.0,0.0,0.0,1.0337888,94.605328,37.0902748,1,F10,JUL,2017-07-04,2017-07-07,F10N,24-A,24.0,Producción,Lastre,Norte,7.875,5.0x5.5,5-87,,172,Pirex 50,Taco 5m gravilla,Doble Capa,PH01,7.0,,0.8267721,2.2047256,3.9763801,8.4645715,58867.0,91430.0,3545.0,7193.0,5.0,5.5,2017.0,No,172.0,172.0,172.0,5.0,87.0,5.0,,,,5.0,,0.0,,5.0/0.0,5.0x5.5/5.0,5.0x5.5/5.0int:0,5.0x5.5,5.0x5.5 - 5.0/0.0
2017,2017-07-12,F10N,3545,UGT-50,87.5611649,62.4913673,44.914669,2.3415625,M8,0.0,0.0,0.0,0.0,0.0,0.0,2.3415625,84.185964,37.1805115,1,F10,JUL,2017-07-04,2017-07-07,F10N,24-A,24.0,Producción,Lastre,Norte,7.875,5.0x5.5,5-87,,172,Pirex 50,Taco 5m gravilla,Doble Capa,PH01,7.0,,0.8267721,2.2047256,3.9763801,8.4645715,58867.0,91430.0,3545.0,7193.0,5.0,5.5,2017.0,No,172.0,172.0,172.0,5.0,87.0,5.0,,,,5.0,,0.0,,5.0/0.0,5.0x5.5/5.0,5.0x5.5/5.0int:0,5.0x5.5,5.0x5.5 - 5.0/0.0
2017,2017-07-12,F10N,3530,UGT-12,77.4316026,68.3416579,61.2,566.3284163,M1,566.3284163,0.0,0.0,0.0,0.0,0.0,0.0,94.5430538,37.2828789,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-12,F10N,3545,UGT-50,86.1964445,63.8961194,52.5046131,277.5422308,M8,0.0,0.0,0.0,0.0,0.0,0.0,277.5422308,89.2699867,36.4502019,1,F10,JUL,2017-07-04,2017-07-07,F10N,24-A,24.0,Producción,Lastre,Norte,7.875,5.0x5.5,5-87,,172,Pirex 50,Taco 5m gravilla,Doble Capa,PH01,7.0,,0.8267721,2.2047256,3.9763801,8.4645715,58867.0,91430.0,3545.0,7193.0,5.0,5.5,2017.0,No,172.0,172.0,172.0,5.0,87.0,5.0,,,,5.0,,0.0,,5.0/0.0,5.0x5.5/5.0,5.0x5.5/5.0int:0,5.0x5.5,5.0x5.5 - 5.0/0.0
2017,2017-07-12,F10N,3530,UGT-12,76.5252609,83.0,49.8,5.5157404,M8,0.0,0.0,0.0,0.0,0.0,0.0,5.5157404,87.491733,36.6069221,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-12,F10N,3530,UGT-6,77.3693201,68.3793407,87.1682822,7642.3799752,M1,7642.3799752,0.0,0.0,0.0,0.0,0.0,0.0,110.756675,38.43429,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-12,F10N,3530,UGT-6,75.8628386,83.0,87.4836265,20870.8824012,M8,0.0,0.0,0.0,0.0,0.0,0.0,20870.8824012,110.3888247,40.402461,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-12,F10N,3530,UGT-6,76.6507036,68.3449214,85.2245052,467.422071,M1,467.422071,0.0,0.0,0.0,0.0,0.0,0.0,109.5367071,38.3849802,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-12,F7R1,2945,UGT-1,86.0561804,120.7508675,41.3223071,1846.7159572,M4,0.0,0.0,0.0,1846.7159572,0.0,0.0,0.0,79.6941111,34.2409306,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F7R1,2945,UGT-1,84.3607291,103.4567542,56.6042683,16536.7098011,M4,0.0,0.0,0.0,16536.7098011,0.0,0.0,0.0,86.6028044,33.7694483,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F7R1,2945,UGT-1,85.9742972,115.3242598,63.9203298,1193.9961205,M4,0.0,0.0,0.0,1193.9961205,0.0,0.0,0.0,89.3721001,34.5316362,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F7R1,2945,UGT-1,82.0168635,109.950816,97.1563272,10663.9141419,M4,0.0,0.0,0.0,10663.9141419,0.0,0.0,0.0,103.2268669,35.6879578,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F7R1,2945,UGT-1,82.4001515,128.6238794,92.0938832,119.5912555,M4,0.0,0.0,0.0,119.5912555,0.0,0.0,0.0,100.4645371,36.8461042,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F7R1,2945,UGT-1,80.7146472,121.6880116,88.4779663,1230.4639579,M4,0.0,0.0,0.0,1230.4639579,0.0,0.0,0.0,99.7589626,35.0838203,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F7R1,2945,UGT-1,82.6827745,128.0708331,89.3251787,4280.4137783,M4,0.0,0.0,0.0,4280.4137783,0.0,0.0,0.0,99.8341434,35.6580198,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-12,F10N,3530,UGT-12,76.7175347,68.3827274,49.8,30.13642,M1,30.13642,0.0,0.0,0.0,0.0,0.0,0.0,87.4063065,36.864162,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-13,F10N,3530,UGT-6,77.5816149,83.0,88.0088324,868.5646611,M8,0.0,0.0,0.0,0.0,0.0,0.0,868.5646611,110.4880333,41.2785092,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-13,F10N,3530,UGT-6,75.9229965,83.0,86.75618,2.7256443,M8,0.0,0.0,0.0,0.0,0.0,0.0,2.7256443,110.645243,37.9223404,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-13,F10N,3530,UGT-6,78.2406791,68.1327269,88.0108866,876.5074455,M1,876.5074455,0.0,0.0,0.0,0.0,0.0,0.0,110.7424906,40.3487495,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-13,F10N,3530,UGT-12,77.6608805,68.3489515,61.2,200.6384796,M1,200.6384796,0.0,0.0,0.0,0.0,0.0,0.0,94.5288007,37.3270389,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-13,F10N,3530,UGT-12,76.6138916,68.3806992,49.8,0.0378544,M1,0.0378544,0.0,0.0,0.0,0.0,0.0,0.0,87.416888,36.8319588,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-13,F10N,3530,UGT-6,77.176488,68.2210215,87.3340581,829.7695365,M1,829.7695365,0.0,0.0,0.0,0.0,0.0,0.0,110.7845293,38.7285457,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-13,F7R1,2945,UGT-1,85.1120006,128.8647936,71.3141967,3.1127247,M4,0.0,0.0,0.0,3.1127247,0.0,0.0,0.0,93.5119854,32.8765033,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-13,F7R1,2945,UGT-1,85.03622,110.3963831,54.7640587,123.6511974,M4,0.0,0.0,0.0,123.6511974,0.0,0.0,0.0,86.0550594,33.3180384,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-13,F7R1,2945,UGT-1,84.6898651,116.8904572,52.742244,141.522792,M4,0.0,0.0,0.0,141.522792,0.0,0.0,0.0,85.368736,32.985817,34,F7,JUL,2017-07-10,2017-07-31,F7R1,10-30-A,10.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,491,Energex,Taco critico full carga,nan,PH05,7.0,,0.67,2.09,6.02,16.06,59259.0,90286.0,2945.0,8159.0,7.0,7.0,2017.0,Sí,491.0,491.0,491.0,5.0,87.0,,,,2017-07-10,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-07-13,F10N,3530,UGT-6,77.8992838,68.4519241,88.0358646,8.4384075,M1,8.4384075,0.0,0.0,0.0,0.0,0.0,0.0,111.2229287,38.7244187,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-14,F10N,3545,UGT-3,72.8373192,58.948586,69.7629066,2180.9270453,M1,2180.9270453,0.0,0.0,0.0,0.0,0.0,0.0,99.5497603,38.7563732,1,F10,JUL,2017-07-11,2017-07-14,F10N,07-A,7.0,Cierre,Secundario,Norte,12.25,11.0x12.0,17-120,,189,Blendex 950,Taco 6.5 metros,nan,PH01,7.0,,0.87,1.85,4.69,11.06,59012.0,91674.0,3545.0,8283.0,11.0,12.0,2017.0,No,189.0,189.0,189.0,17.0,120.0,6.5,,,,6.5,,0.0,,6.5/0.0,11.0x12.0/6.5,11.0x12.0/6.5int:0,11.0x12.0,11.0x12.0 - 6.5/0.0
2017,2017-07-14,F10N,3530,UGT-12,77.9290238,68.3581557,61.2,2289.2168812,M1,2289.2168812,0.0,0.0,0.0,0.0,0.0,0.0,94.5608728,37.2279099,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-14,F10N,3545,UGT-3,75.7306274,58.6278932,66.3829445,19621.3870662,M1,19621.3870662,0.0,0.0,0.0,0.0,0.0,0.0,97.2244558,39.3383928,1,F10,JUL,2017-07-11,2017-07-14,F10N,07-A,7.0,Cierre,Secundario,Norte,12.25,11.0x12.0,17-120,,189,Blendex 950,Taco 6.5 metros,nan,PH01,7.0,,0.87,1.85,4.69,11.06,59012.0,91674.0,3545.0,8283.0,11.0,12.0,2017.0,No,189.0,189.0,189.0,17.0,120.0,6.5,,,,6.5,,0.0,,6.5/0.0,11.0x12.0/6.5,11.0x12.0/6.5int:0,11.0x12.0,11.0x12.0 - 6.5/0.0
2017,2017-07-14,F10N,3545,UGT-3,81.3691105,54.0049671,62.302424,135.9746136,M1,135.9746136,0.0,0.0,0.0,0.0,0.0,0.0,94.5193427,39.6891145,1,F10,JUL,2017-07-11,2017-07-14,F10N,07-A,7.0,Cierre,Secundario,Norte,12.25,11.0x12.0,17-120,,189,Blendex 950,Taco 6.5 metros,nan,PH01,7.0,,0.87,1.85,4.69,11.06,59012.0,91674.0,3545.0,8283.0,11.0,12.0,2017.0,No,189.0,189.0,189.0,17.0,120.0,6.5,,,,6.5,,0.0,,6.5/0.0,11.0x12.0/6.5,11.0x12.0/6.5int:0,11.0x12.0,11.0x12.0 - 6.5/0.0
2017,2017-07-14,F10N,3530,UGT-6,77.3578597,83.0,87.9743629,6722.1995076,M8,0.0,0.0,0.0,0.0,0.0,0.0,6722.1995076,110.4712461,41.2605648,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-14,F10N,3530,UGT-12,73.6923148,83.0,49.8,20536.7626771,M8,0.0,0.0,0.0,0.0,0.0,0.0,20536.7626771,86.5709262,39.5968571,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-14,F10N,3530,UGT-6,72.9769467,83.0,62.482456,6349.3575952,M8,0.0,0.0,0.0,0.0,0.0,0.0,6349.3575952,94.7173005,39.4176139,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-14,F10N,3530,UGT-3,76.5372009,83.0,54.592575,11.6017955,M8,0.0,0.0,0.0,0.0,0.0,0.0,11.6017955,89.944598,38.5108871,1,F10,SEPT,2017-07-08,2017-09-01,F10N,12-A,12.0,Producción,Secundario,Norte,12.25,11.5x12.5,9-94,,119,Emultex BN,Taco 7 metros,nan,PH04,7.0,,1.0236226,2.2440957,3.8188997,6.0236253,59207.0,91677.0,3530.0,12836.0,11.5,12.5,2017.0,No,119.0,119.0,119.0,9.0,94.0,7.0,,,,7.0,,0.0,,7.0/0.0,11.5x12.5/7.0,11.5x12.5/7.0int:0,11.5x12.5,11.5x12.5 - 7.0/0.0
2017,2017-07-14,F10N,3530,UGT-12,79.2793961,67.3477859,61.2,199.1555192,M1,199.1555192,0.0,0.0,0.0,0.0,0.0,0.0,94.569598,37.2002907,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-14,F10N,3530,UGT-6,78.5269702,67.7831552,89.0437822,12387.6430039,M1,12387.6430039,0.0,0.0,0.0,0.0,0.0,0.0,111.7149048,39.2608295,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-14,F10N,3530,UGT-6,76.2711334,67.5187531,88.519028,283.4262583,M1,283.4262583,0.0,0.0,0.0,0.0,0.0,0.0,110.618179,42.0382614,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-14,F10N,3530,UGT-6,77.4457542,67.9243985,87.7666483,5922.3388915,M1,5922.3388915,0.0,0.0,0.0,0.0,0.0,0.0,110.7411171,39.8680329,1,F10,JUL,2017-07-12,2017-07-16,F10N,04-06-A,6.0,Producción,Secundario,Norte,10.625,11.5x12.5,5-87,,192,Pirex 50,Taco 6m,nan,PH03,7.0,,1.14,2.05,5.04,15.98,59469.0,91679.0,3530.0,10383.0,11.5,12.5,2017.0,No,192.0,192.0,192.0,5.0,87.0,6.0,,,,6.0,,0.0,,6.0/0.0,11.5x12.5/6.0,11.5x12.5/6.0int:0,11.5x12.5,11.5x12.5 - 6.0/0.0
2017,2017-07-14,F10N,3545,UGT-3,80.2648926,42.7999992,30.107695,2.505176,M1,2.505176,0.0,0.0,0.0,0.0,0.0,0.0,73.922124,39.890667,1,F10,JUL,2017-07-11,2017-07-14,F10N,07-A,7.0,Cierre,Secundario,Norte,12.25,11.0x12.0,17-120,,189,Blendex 950,Taco 6.5 metros,nan,PH01,7.0,,0.87,1.85,4.69,11.06,59012.0,91674.0,3545.0,8283.0,11.0,12.0,2017.0,No,189.0,189.0,189.0,17.0,120.0,6.5,,,,6.5,,0.0,,6.5/0.0,11.0x12.0/6.5,11.0x12.0/6.5int:0,11.0x12.0,11.0x12.0 - 6.5/0.0
2017,2017-07-14,F7R1,2945,UGT-1,82.6346817,132.4618378,92.728195,0.0577619,M3,0.0,0.0,0.0577619,0.0,0.0,0.0,0.0,101.151949,35.9843369,34,F7,JUL,2017-07-07,2017-07-27,F7R1,23-30-A,30.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,496,Energex,Taco 5.5 metros,nan,CF11,7.0,,0.94,2.52,5.98,14.8,59295.0,90134.0,2945.0,3411.0,7.0,7.0,2017.0,Sí,496.0,496.0,496.0,5.0,87.0,5.5,,,2017-07-07,5.5,,0.0,,5.5/0.0,7.0x7.0/5.5,7.0x7.0/5.5int:0,7.0x7.0,7.0x7.0 - 5.5/0.0
